TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,1648,656,svchost.exe,0xba8ee8f820c0,4,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1680,656,svchost.exe,0xba8eec80a080,5,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1700,656,svchost.exe,0xba8eec80d080,3,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1732,656,svchost.exe,0xba8eec842080,6,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1792,656,svchost.exe,0xba8ee70622c0,2,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1804,4,MemCompression,0xba8ee75a1040,58,-,N/A,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1824,656,svchost.exe,0xba8ee75a2080,2,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1836,656,svchost.exe,0xba8eec8700c0,4,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1868,656,svchost.exe,0xba8ee7065080,1,-,0,False,2026-04-08 18:51:59.000000 UTC,N/A,Disabled
0,1976,656,svchost.exe,0xba8ee7063080,8,-,0,False,2026-04-08 18:52:00.000000 UTC,N/A,Disabled
0,1820,656,svchost.exe,0xba8eec85d080,5,-,0,False,2026-04-08 18:52:00.000000 UTC,N/A,Disabled
0,2040,656,svchost.exe,0xba8eec9ce080,11,-,0,False,2026-04-08 18:52:00.000000 UTC,N/A,Disabled
0,2060,656,svchost.exe,0xba8eec9cd080,3,-,0,False,2026-04-08 18:52:00.000000 UTC,N/A,Disabled
0,2072,656,svchost.exe,0xba8eec9d4080,4,-,0,False,2026-04-08 18:52:01.000000 UTC,N/A,Disabled
0,2152,656,svchost.exe,0xba8eeca27080,2,-,0,False,2026-04-08 18:52:01.000000 UTC,N/A,Disabled
0,2264,656,spoolsv.exe,0xba8eeca770c0,7,-,0,False,2026-04-08 18:52:01.000000 UTC,N/A,Disabled
0,2336,656,svchost.exe,0xba8eeca43080,10,-,0,False,2026-04-08 18:52:01.000000 UTC,N/A,Disabled
0,2388,656,svchost.exe,0xba8eecaa9080,3,-,0,False,2026-04-08 18:52:01.000000 UTC,N/A,Disabled
0,2492,656,svchost.exe,0xba8eecb79080,6,-,0,False,2026-04-08 18:52:02.000000 UTC,N/A,Disabled
0,2524,656,svchost.exe,0xba8eecb7f080,3,-,0,False,2026-04-08 18:52:02.000000 UTC,N/A,Disabled
0,2532,656,svchost.exe,0xba8eecb82080,4,-,0,False,2026-04-08 18:52:02.000000 UTC,N/A,Disabled
0,2664,656,svchost.exe,0xba8eecc3a080,5,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2680,656,OfficeClickToR,0xba8eecc0a080,17,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2688,656,svchost.exe,0xba8eecc61080,6,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2696,656,svchost.exe,0xba8eecc64080,12,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2708,656,svchost.exe,0xba8eecc69080,15,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2728,656,svchost.exe,0xba8eecc7f0c0,15,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2772,656,MpDefenderCore,0xba8eecc852c0,9,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2824,656,svchost.exe,0xba8eecc9e080,1,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2832,656,MsMpEng.exe,0xba8eeccc6140,10,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2844,656,svchost.exe,0xba8eeccc7080,3,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2860,656,svchost.exe,0xba8eeccdf080,2,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,2976,656,svchost.exe,0xba8eecd5a080,5,-,0,False,2026-04-08 18:52:03.000000 UTC,N/A,Disabled
0,3008,656,svchost.exe,0xba8eecd5b080,2,-,0,False,2026-04-08 18:52:04.000000 UTC,N/A,Disabled
0,3128,656,svchost.exe,0xba8eece240c0,11,-,0,False,2026-04-08 18:52:04.000000 UTC,N/A,Disabled
0,3200,656,svchost.exe,0xba8eece670c0,5,-,0,False,2026-04-08 18:52:05.000000 UTC,N/A,Disabled
0,3308,656,svchost.exe,0xba8eece9d080,1,-,0,False,2026-04-08 18:52:05.000000 UTC,N/A,Disabled
0,3540,656,svchost.exe,0xba8eecf61080,2,-,0,False,2026-04-08 18:52:06.000000 UTC,N/A,Disabled
0,3572,788,dllhost.exe,0xba8eecfdf0c0,4,-,0,False,2026-04-08 18:52:06.000000 UTC,N/A,Disabled
0,3856,656,SearchIndexer.,0xba8eed17a080,15,-,0,False,2026-04-08 18:52:07.000000 UTC,N/A,Disabled
0,3916,2696,AggregatorHost,0xba8eed230080,5,-,0,False,2026-04-08 18:52:11.000000 UTC,N/A,Disabled
0,3796,656,svchost.exe,0xba8eed38b080,3,-,0,False,2026-04-08 18:52:18.000000 UTC,N/A,Disabled
0,4148,656,svchost.exe,0xba8eed3b6080,7,-,0,False,2026-04-08 18:52:19.000000 UTC,N/A,Disabled
0,4728,1236,sihost.exe,0xba8ee7589080,8,-,1,False,2026-04-08 18:54:04.000000 UTC,N/A,Disabled
0,4772,656,svchost.exe,0xba8eed33e080,7,-,1,False,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,4804,656,svchost.exe,0xba8eed33f080,2,-,1,False,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,4960,1100,taskhostw.exe,0xba8eed451240,8,-,1,False,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,5000,1100,MicrosoftEdgeU,0xba8eed5cb0c0,4,-,0,True,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,5012,656,svchost.exe,0xba8eeca230c0,1,-,0,False,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,3800,656,svchost.exe,0xba8eecfdc080,3,-,0,False,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,4360,3800,ctfmon.exe,0xba8eed5d6080,8,-,1,False,2026-04-08 18:54:05.000000 UTC,N/A,Disabled
0,4116,592,userinit.exe,0xba8eed6ef080,0,-,1,False,2026-04-08 18:54:06.000000 UTC,2026-04-08 18:54:29.000000 UTC,Disabled
0,1696,4116,explorer.exe,0xba8eed70a080,51,-,1,False,2026-04-08 18:54:06.000000 UTC,N/A,Disabled
0,4056,656,svchost.exe,0xba8eed70f080,5,-,0,False,2026-04-08 18:54:06.000000 UTC,N/A,Disabled
0,2916,656,svchost.exe,0xba8eeda6b080,11,-,1,False,2026-04-08 18:54:07.000000 UTC,N/A,Disabled
0,4676,788,StartMenuExper,0xba8eedb58080,6,-,1,False,2026-04-08 18:54:09.000000 UTC,N/A,Disabled
0,4524,788,RuntimeBroker.,0xba8eedc750c0,1,-,1,False,2026-04-08 18:54:09.000000 UTC,N/A,Disabled
0,5476,788,RuntimeBroker.,0xba8eede48280,8,-,1,False,2026-04-08 18:54:10.000000 UTC,N/A,Disabled
0,5692,656,svchost.exe,0xba8eeddca0c0,12,-,0,False,2026-04-08 18:54:11.000000 UTC,N/A,Disabled
0,5752,656,svchost.exe,0xba8eedf6f0c0,7,-,0,False,2026-04-08 18:54:11.000000 UTC,N/A,Disabled
0,5792,656,svchost.exe,0xba8eedf73080,8,-,0,False,2026-04-08 18:54:11.000000 UTC,N/A,Disabled
0,6160,656,svchost.exe,0xba8ee8eb5080,3,-,0,False,2026-04-08 18:54:12.000000 UTC,N/A,Disabled
0,6516,656,SgrmBroker.exe,0xba8eee0a2080,6,-,0,False,2026-04-08 18:54:12.000000 UTC,N/A,Disabled
0,6620,656,svchost.exe,0xba8eee0ec0c0,6,-,0,False,2026-04-08 18:54:12.000000 UTC,N/A,Disabled
0,6744,656,svchost.exe,0xba8eee109080,3,-,0,False,2026-04-08 18:54:13.000000 UTC,N/A,Disabled
0,6828,656,svchost.exe,0xba8eee0a7080,8,-,0,False,2026-04-08 18:54:13.000000 UTC,N/A,Disabled
0,6940,656,svchost.exe,0xba8eee168080,3,-,1,False,2026-04-08 18:54:13.000000 UTC,N/A,Disabled
0,4060,656,svchost.exe,0xba8eee1bd080,1,-,0,False,2026-04-08 18:54:15.000000 UTC,N/A,Disabled
0,7460,656,svchost.exe,0xba8eee468080,1,-,0,False,2026-04-08 18:54:17.000000 UTC,N/A,Disabled
0,7620,788,dllhost.exe,0xba8eee467080,4,-,1,False,2026-04-08 18:54:17.000000 UTC,N/A,Disabled
0,7252,656,svchost.exe,0xba8eee049080,1,-,1,False,2026-04-08 18:54:24.000000 UTC,N/A,Disabled
0,7156,788,ShellExperienc,0xba8eed784080,13,-,1,False,2026-04-08 18:54:24.000000 UTC,N/A,Disabled
0,7036,788,RuntimeBroker.,0xba8eeda49340,5,-,1,False,2026-04-08 18:54:25.000000 UTC,N/A,Disabled
0,6892,788,SystemSettings,0xba8eed65c080,1,-,1,False,2026-04-08 18:54:25.000000 UTC,N/A,Disabled
0,5584,1696,SecurityHealth,0xba8eeda07080,1,-,1,False,2026-04-08 18:54:27.000000 UTC,N/A,Disabled
0,5672,656,SecurityHealth,0xba8eee15c080,10,-,0,False,2026-04-08 18:54:27.000000 UTC,N/A,Disabled
0,5300,1696,VBoxTray.exe,0xba8eed5ca080,11,-,1,False,2026-04-08 18:54:27.000000 UTC,N/A,Disabled
0,5520,1696,OneDrive.exe,0xba8eedce4080,15,-,1,True,2026-04-08 18:54:27.000000 UTC,N/A,Disabled
0,552,788,SecHealthUI.ex,0xba8eee32c080,21,-,1,False,2026-04-08 18:54:29.000000 UTC,N/A,Disabled
0,4168,788,ApplicationFra,0xba8eee7ec240,5,-,1,False,2026-04-08 18:54:29.000000 UTC,N/A,Disabled
0,392,788,SecurityHealth,0xba8eee87f080,1,-,1,False,2026-04-08 18:54:30.000000 UTC,N/A,Disabled
0,3552,656,svchost.exe,0xba8eee883080,2,-,0,False,2026-04-08 18:54:30.000000 UTC,N/A,Disabled
0,6036,656,svchost.exe,0xba8eee9670c0,3,-,0,False,2026-04-08 18:54:30.000000 UTC,N/A,Disabled
0,6904,656,svchost.exe,0xba8eee9d20c0,8,-,0,False,2026-04-08 18:54:31.000000 UTC,N/A,Disabled
0,6188,788,SearchApp.exe,0xba8eeda48080,44,-,1,False,2026-04-08 18:54:54.000000 UTC,N/A,Disabled
0,3680,788,TextInputHost.,0xba8eed19b080,8,-,1,False,2026-04-08 18:55:10.000000 UTC,N/A,Disabled
0,6436,788,SystemSettings,0xba8eee46b080,19,-,1,False,2026-04-08 18:55:10.000000 UTC,N/A,Disabled
0,5172,788,dllhost.exe,0xba8eee330240,5,-,1,False,2026-04-08 18:55:10.000000 UTC,N/A,Disabled
0,6408,788,UserOOBEBroker,0xba8eee02c080,4,-,1,False,2026-04-08 18:55:11.000000 UTC,N/A,Disabled
0,4260,788,RuntimeBroker.,0xba8eee1ae0c0,2,-,1,False,2026-04-08 18:55:12.000000 UTC,N/A,Disabled
0,5844,4260,powershell.exe,0xba8eedd3e240,11,-,1,False,2026-04-08 18:55:14.000000 UTC,N/A,Disabled
0,2068,5844,conhost.exe,0xba8eee21a080,3,-,1,False,2026-04-08 18:55:15.000000 UTC,N/A,Disabled
0,8032,4728,CalculatorApp.,0xba8eee10a080,14,-,1,False,2026-04-08 18:55:20.000000 UTC,N/A,Disabled
0,2748,788,RuntimeBroker.,0xba8eedd30080,3,-,1,False,2026-04-08 18:55:21.000000 UTC,N/A,Disabled
0,5352,656,svchost.exe,0xba8eeee19080,2,-,0,False,2026-04-08 18:55:43.000000 UTC,N/A,Disabled
0,532,656,svchost.exe,0xba8eeecc9080,0,-,0,False,2026-04-08 18:56:19.000000 UTC,2026-04-08 18:56:26.000000 UTC,Disabled
0,6116,788,SearchApp.exe,0xba8eeece0080,15,-,1,False,2026-04-08 19:00:45.000000 UTC,N/A,Disabled
0,7520,6116,msedgewebview2,0xba8eedf78080,57,-,1,False,2026-04-08 19:00:45.000000 UTC,N/A,Disabled
0,7660,7520,msedgewebview2,0xba8eeeccd340,10,-,1,False,2026-04-08 19:00:45.000000 UTC,N/A,Disabled
0,8048,7520,msedgewebview2,0xba8eeecda080,21,-,1,False,2026-04-08 19:00:46.000000 UTC,N/A,Disabled
0,4176,7520,msedgewebview2,0xba8eed6cd340,17,-,1,False,2026-04-08 19:00:46.000000 UTC,N/A,Disabled
0,5392,7520,msedgewebview2,0xba8eee5ed340,10,-,1,False,2026-04-08 19:00:47.000000 UTC,N/A,Disabled
0,7776,7520,msedgewebview2,0xba8eedf4d0c0,17,-,1,False,2026-04-08 19:00:47.000000 UTC,N/A,Disabled
0,7748,656,svchost.exe,0xba8eee817300,1,-,0,False,2026-04-08 19:03:22.000000 UTC,N/A,Disabled
0,6908,656,svchost.exe,0xba8eeefa2340,2,-,0,False,2026-04-08 19:20:03.000000 UTC,N/A,Disabled
0,4812,3408,M365Copilot.ex,0xba8eed3ac080,31,-,1,False,2026-04-08 21:45:31.000000 UTC,N/A,Disabled
0,4540,788,RuntimeBroker.,0xba8eee214080,1,-,1,False,2026-04-08 21:45:32.000000 UTC,N/A,Disabled
0,600,4812,msedgewebview2,0xba8eeda44080,48,-,1,False,2026-04-08 21:45:33.000000 UTC,N/A,Disabled
0,4836,600,msedgewebview2,0xba8eeedf2080,7,-,1,False,2026-04-08 21:45:33.000000 UTC,N/A,Disabled
0,4708,600,msedgewebview2,0xba8eee222080,13,-,1,False,2026-04-08 21:45:34.000000 UTC,N/A,Disabled
0,4196,600,msedgewebview2,0xba8eee973080,17,-,1,False,2026-04-08 21:45:34.000000 UTC,N/A,Disabled
0,1528,600,msedgewebview2,0xba8eee3d72c0,9,-,1,False,2026-04-08 21:45:35.000000 UTC,N/A,Disabled
0,4472,600,msedgewebview2,0xba8eedd2e080,15,-,1,False,2026-04-08 21:45:43.000000 UTC,N/A,Disabled
0,3376,656,svchost.exe,0xba8eeccd9300,6,-,0,False,2026-04-09 01:03:59.000000 UTC,N/A,Disabled
0,1316,1696,powershell.exe,0xba8eeea05080,13,-,1,False,2026-04-09 02:18:41.000000 UTC,N/A,Disabled
0,4024,1316,conhost.exe,0xba8eee8d8080,4,-,1,False,2026-04-09 02:18:41.000000 UTC,N/A,Disabled
0,9048,4728,CalculatorApp.,0xba8eeea74080,8,-,1,False,2026-04-09 02:21:46.000000 UTC,N/A,Disabled
0,8060,4016,mspaint.exe,0xba8eed6cc2c0,2,-,1,False,2026-04-09 02:34:48.000000 UTC,N/A,Disabled
0,7804,5844,powershell.exe,0xba8eecf42300,9,-,1,False,2026-04-09 02:39:16.000000 UTC,N/A,Disabled
0,6764,7804,powershell.exe,0xba8eef2020c0,9,-,1,False,2026-04-09 02:39:42.000000 UTC,N/A,Disabled
0,6544,6764,conhost.exe,0xba8eede47080,3,-,1,False,2026-04-09 02:39:42.000000 UTC,N/A,Disabled
0,8844,656,svchost.exe,0xba8eede4d080,3,-,0,False,2026-04-09 02:44:58.000000 UTC,N/A,Disabled
0,9124,788,WmiPrvSE.exe,0xba8ee8f20080,6,-,0,False,2026-04-09 02:46:13.000000 UTC,N/A,Disabled
0,5136,1316,powershell.exe,0xba8eeec892c0,15,-,1,False,2026-04-09 02:46:42.000000 UTC,N/A,Disabled

