TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
2,1640,660,svchost.exe,0xdb84c807a080,12,-,0,False,2026-02-17 18:32:47.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k netsvcs -p -s BITS,C:\\Windows\\System32\\svchost.exe
2,1644,660,svchost.exe,0xdb84c6272080,2,-,0,False,2026-02-17 16:28:55.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k netsvcs -p -s ShellHWDetection,C:\\Windows\\System32\\svchost.exe
2,3692,660,svchost.exe,0xdb84c80e6080,1,-,0,False,2026-02-17 16:30:25.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p -s DevQueryBroker,C:\\Windows\\system32\\svchost.exe
2,1136,660,svchost.exe,0xdb84c1b7a300,8,-,0,False,2026-02-17 15:28:52.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog,C:\\Windows\\System32\\svchost.exe
2,7280,660,svchost.exe,0xdb84c7d10080,4,-,0,False,2026-02-17 16:30:58.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalService -s W32Time,C:\\Windows\\system32\\svchost.exe
2,2168,660,svchost.exe,0xdb84c630a080,13,-,0,False,2026-02-17 16:28:55.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetworkFirewall -p,C:\\Windows\\system32\\svchost.exe
2,4216,660,svchost.exe,0xdb84c6e980c0,3,-,1,False,2026-02-17 16:29:04.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup -s WpnUserService,C:\\Windows\\system32\\svchost.exe
2,7808,660,svchost.exe,0xdb84c77f0080,3,-,0,False,2026-02-17 16:29:40.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost,C:\\Windows\\System32\\svchost.exe
2,2700,660,svchost.exe,0xdb84c658a300,5,-,0,False,2026-02-17 16:28:56.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc,C:\\Windows\\System32\\svchost.exe
2,2712,660,svchost.exe,0xdb84c7dab080,2,-,0,False,2026-02-17 16:33:06.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k netsvcs -p -s lfsvc,C:\\Windows\\system32\\svchost.exe
2,1180,660,svchost.exe,0xdb84c1b7e240,6,-,0,False,2026-02-17 15:28:52.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k netsvcs -p -s UserManager,C:\\Windows\\system32\\svchost.exe
3,4156,1180,sihost.exe,0xdb84c6e0e300,8,-,1,False,2026-02-17 16:29:04.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\sihost.exe,sihost.exe,C:\\Windows\\system32\\sihost.exe
