TreeDepth,PID,Process,Base,Size,Name,Path,LoadCount,LoadTime,File output
0,436,csrss.exe,0x7fff96130000,0x119000,gdi32full.dll,C:\\Windows\\SYSTEM32\\gdi32full.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,436,csrss.exe,0x7fff96280000,0x100000,ucrtbase.dll,C:\\Windows\\SYSTEM32\\ucrtbase.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,436,csrss.exe,0x7fff983b0000,0x120000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,436,csrss.exe,0x7fff95c80000,0x9d000,msvcp_win.dll,C:\\Windows\\system32\\msvcp_win.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,436,csrss.exe,0x7fff95be0000,0xd000,sxssrv.DLL,C:\\Windows\\system32\\sxssrv.DLL,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,436,csrss.exe,0x7fff959a0000,0xa2000,sxs.dll,C:\\Windows\\system32\\sxs.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,436,csrss.exe,0x7fff96020000,0x82000,bcryptPrimitives.dll,C:\\Windows\\SYSTEM32\\bcryptPrimitives.dll,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,436,csrss.exe,0x7fff96380000,0x27000,Bcrypt.dll,C:\\Windows\\system32\\Bcrypt.dll,-1,2026-03-11 11:47:31.000000 UTC,Disabled
0,516,csrss.exe,0x7ff739330000,0x7000,csrss.exe,C:\\Windows\\system32\\csrss.exe,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff985f0000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95c60000,0x18000,CSRSRV.dll,C:\\Windows\\SYSTEM32\\CSRSRV.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95c40000,0x16000,basesrv.DLL,C:\\Windows\\system32\\basesrv.DLL,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95c20000,0x15000,winsrv.DLL,C:\\Windows\\system32\\winsrv.DLL,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95d20000,0x2f6000,kernelbase.dll,C:\\Windows\\SYSTEM32\\kernelbase.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff984d0000,0xc2000,kernel32.dll,C:\\Windows\\SYSTEM32\\kernel32.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95bf0000,0x23000,winsrvext.dll,C:\\Windows\\SYSTEM32\\winsrvext.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96c80000,0x1a1000,USER32.dll,C:\\Windows\\system32\\USER32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96e30000,0x354000,combase.dll,C:\\Windows\\SYSTEM32\\combase.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96460000,0x4e000,cfgmgr32.dll,C:\\Windows\\SYSTEM32\\cfgmgr32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96760000,0x2b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96250000,0x22000,win32u.dll,C:\\Windows\\system32\\win32u.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96280000,0x100000,ucrtbase.dll,C:\\Windows\\SYSTEM32\\ucrtbase.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff983b0000,0x120000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96130000,0x119000,gdi32full.dll,C:\\Windows\\SYSTEM32\\gdi32full.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95c80000,0x9d000,msvcp_win.dll,C:\\Windows\\system32\\msvcp_win.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff95be0000,0xd000,sxssrv.DLL,C:\\Windows\\system32\\sxssrv.DLL,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,516,csrss.exe,0x7fff959a0000,0xa2000,sxs.dll,C:\\Windows\\system32\\sxs.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,516,csrss.exe,0x7fff96020000,0x82000,bcryptPrimitives.dll,C:\\Windows\\SYSTEM32\\bcryptPrimitives.dll,-1,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7ff6de1e0000,0x6e000,wininit.exe,C:\\Windows\\system32\\wininit.exe,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff985f0000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff984d0000,0xc2000,KERNEL32.DLL,C:\\Windows\\SYSTEM32\\KERNEL32.DLL,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff95d20000,0x2f6000,KERNELBASE.dll,C:\\Windows\\SYSTEM32\\KERNELBASE.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96280000,0x100000,ucrtbase.dll,C:\\Windows\\SYSTEM32\\ucrtbase.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff983b0000,0x120000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff966c0000,0x9f000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96380000,0x27000,bcrypt.dll,C:\\Windows\\SYSTEM32\\bcrypt.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff95bb0000,0x24000,profapi.dll,C:\\Windows\\system32\\profapi.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff95ba0000,0xe000,wininitext.dll,C:\\Windows\\SYSTEM32\\wininitext.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff97250000,0x9e000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff979e0000,0xb1000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96c80000,0x1a1000,USER32.dll,C:\\Windows\\system32\\USER32.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96250000,0x22000,win32u.dll,C:\\Windows\\system32\\win32u.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96760000,0x2b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96130000,0x119000,gdi32full.dll,C:\\Windows\\SYSTEM32\\gdi32full.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff95c80000,0x9d000,msvcp_win.dll,C:\\Windows\\system32\\msvcp_win.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff95b20000,0x2e000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff95ae0000,0x32000,SspiCli.dll,C:\\Windows\\system32\\SspiCli.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,524,wininit.exe,0x7fff942a0000,0x2e000,profext.dll,C:\\Windows\\SYSTEM32\\profext.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96e30000,0x354000,combase.dll,C:\\Windows\\SYSTEM32\\combase.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff958f0000,0x33000,ntmarta.dll,C:\\Windows\\SYSTEM32\\ntmarta.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff96020000,0x82000,bcryptprimitives.dll,C:\\Windows\\system32\\bcryptprimitives.dll,-1,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff94200000,0x97000,firewallapi.dll,C:\\Windows\\SYSTEM32\\firewallapi.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff94990000,0xca000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff94950000,0x3b000,IPHLPAPI.DLL,C:\\Windows\\SYSTEM32\\IPHLPAPI.DLL,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff985a0000,0x8000,NSI.dll,C:\\Windows\\SYSTEM32\\NSI.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff94180000,0x37000,fwbase.dll,C:\\Windows\\system32\\fwbase.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,524,wininit.exe,0x7fff972f0000,0x6b000,WS2_32.dll,C:\\Windows\\SYSTEM32\\WS2_32.dll,6,2026-02-17 23:49:54.000000 UTC,Disabled
0,524,wininit.exe,0x7fff94c40000,0x6a000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7ff69cdc0000,0xec000,winlogon.exe,C:\\Windows\\system32\\winlogon.exe,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff985f0000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff984d0000,0xc2000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95d20000,0x2f6000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff97250000,0x9e000,msvcrt.dll,C:\\Windows\\System32\\msvcrt.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff966c0000,0x9f000,sechost.dll,C:\\Windows\\System32\\sechost.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff983b0000,0x120000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96380000,0x27000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96e30000,0x354000,combase.dll,C:\\Windows\\System32\\combase.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96280000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff979e0000,0xb1000,advapi32.dll,C:\\Windows\\System32\\advapi32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95b50000,0x4b000,powrprof.dll,C:\\Windows\\SYSTEM32\\powrprof.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95ac0000,0x12000,UMPDC.dll,C:\\Windows\\system32\\UMPDC.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95bb0000,0x24000,profapi.dll,C:\\Windows\\system32\\profapi.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96c80000,0x1a1000,user32.dll,C:\\Windows\\System32\\user32.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96250000,0x22000,win32u.dll,C:\\Windows\\System32\\win32u.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96760000,0x2b000,GDI32.dll,C:\\Windows\\System32\\GDI32.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96130000,0x119000,gdi32full.dll,C:\\Windows\\System32\\gdi32full.dll,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95c80000,0x9d000,msvcp_win.dll,C:\\Windows\\System32\\msvcp_win.dll,-1,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff97220000,0x2f000,IMM32.DLL,C:\\Windows\\System32\\IMM32.DLL,6,2026-02-17 23:49:51.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95a50000,0x63000,winsta.dll,C:\\Windows\\SYSTEM32\\winsta.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95ae0000,0x32000,SspiCli.dll,C:\\Windows\\system32\\SspiCli.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95b20000,0x2e000,USERENV.dll,C:\\Windows\\system32\\USERENV.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff942a0000,0x2e000,profext.dll,C:\\Windows\\SYSTEM32\\profext.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff958f0000,0x33000,ntmarta.dll,C:\\Windows\\SYSTEM32\\ntmarta.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96020000,0x82000,bcryptprimitives.dll,C:\\Windows\\System32\\bcryptprimitives.dll,-1,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94200000,0x97000,firewallapi.dll,C:\\Windows\\SYSTEM32\\firewallapi.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94990000,0xca000,DNSAPI.dll,C:\\Windows\\system32\\DNSAPI.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94950000,0x3b000,IPHLPAPI.DLL,C:\\Windows\\SYSTEM32\\IPHLPAPI.DLL,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff985a0000,0x8000,-,-,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94180000,0x37000,fwbase.dll,C:\\Windows\\system32\\fwbase.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff92960000,0x23000,uxinit.dll,C:\\Windows\\SYSTEM32\\uxinit.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96610000,0xad000,shcore.dll,C:\\Windows\\System32\\shcore.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff92ae0000,0x2e000,dwmapi.dll,C:\\Windows\\system32\\dwmapi.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff928c0000,0x9e000,UxTheme.dll,C:\\Windows\\system32\\UxTheme.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95930000,0x18000,CRYPTSP.dll,C:\\Windows\\system32\\CRYPTSP.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff945f0000,0x38000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94e90000,0xc000,CRYPTBASE.dll,C:\\Windows\\system32\\CRYPTBASE.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff926e0000,0x1b6000,WindowsCodecs.dll,C:\\Windows\\system32\\WindowsCodecs.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff96940000,0xcd000,OLEAUT32.dll,C:\\Windows\\System32\\OLEAUT32.dll,6,2026-02-17 23:49:55.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff964b0000,0x15d000,CRYPT32.dll,C:\\Windows\\System32\\CRYPT32.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff95990000,0xa000,DPAPI.dll,C:\\Windows\\system32\\DPAPI.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff92640000,0x14000,dwminit.dll,C:\\Windows\\SYSTEM32\\dwminit.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff92550000,0x94000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,-1,2026-02-17 23:49:56.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff8d5d0000,0x141000,dsreg.dll,C:\\Windows\\system32\\dsreg.dll,6,2026-02-18 03:46:07.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94680000,0x8a000,msvcp110_win.dll,C:\\Windows\\system32\\msvcp110_win.dll,6,2026-02-18 03:46:07.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff8eea0000,0x16000,usermgrcli.dll,C:\\Windows\\SYSTEM32\\usermgrcli.dll,6,2026-03-11 11:47:29.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff92cc0000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-03-11 11:47:29.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff906f0000,0x1d000,MPR.dll,C:\\Windows\\system32\\MPR.dll,6,2026-03-11 11:47:31.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94f20000,0x19000,wkscli.dll,C:\\Windows\\system32\\wkscli.dll,6,2026-03-11 12:02:49.000000 UTC,Disabled
0,584,winlogon.exe,0x7fff94ab0000,0xc000,netutils.dll,C:\\Windows\\system32\\netutils.dll,6,2026-03-11 12:02:49.000000 UTC,Disabled
0,656,services.exe,0x7ff78b3d0000,0xb0000,services.exe,C:\\Windows\\system32\\services.exe,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff985f0000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff984d0000,0xc2000,KERNEL32.DLL,C:\\Windows\\SYSTEM32\\KERNEL32.DLL,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff95d20000,0x2f6000,KERNELBASE.dll,C:\\Windows\\SYSTEM32\\KERNELBASE.dll,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff983b0000,0x120000,RPCRT4.dll,C:\\Windows\\SYSTEM32\\RPCRT4.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff96460000,0x4e000,cfgmgr32.dll,C:\\Windows\\SYSTEM32\\cfgmgr32.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff966c0000,0x9f000,sechost.dll,C:\\Windows\\SYSTEM32\\sechost.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff96280000,0x100000,ucrtbase.dll,C:\\Windows\\SYSTEM32\\ucrtbase.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff95990000,0xa000,DPAPI.dll,C:\\Windows\\SYSTEM32\\DPAPI.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff95950000,0x33000,DEVOBJ.dll,C:\\Windows\\SYSTEM32\\DEVOBJ.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff96380000,0x27000,-,-,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff958d0000,0x19000,EventAggregation.dll,C:\\Windows\\SYSTEM32\\EventAggregation.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,656,services.exe,0x7fff943e0000,0x94000,scesrv.dll,C:\\Windows\\SYSTEM32\\scesrv.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff97250000,0x9e000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff95ae0000,0x32000,sspicli.dll,C:\\Windows\\system32\\sspicli.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff94390000,0x4f000,AUTHZ.dll,C:\\Windows\\system32\\AUTHZ.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff942d0000,0x32000,WUDFPlatform.dll,C:\\Windows\\SYSTEM32\\WUDFPlatform.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff979e0000,0xb1000,advapi32.dll,C:\\Windows\\SYSTEM32\\advapi32.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff95bb0000,0x24000,profapi.dll,C:\\Windows\\SYSTEM32\\profapi.dll,6,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff96020000,0x82000,bcryptPrimitives.dll,C:\\Windows\\SYSTEM32\\bcryptPrimitives.dll,-1,2026-02-17 23:49:53.000000 UTC,Disabled
0,656,services.exe,0x7fff92ab0000,0x2a000,rmclient.dll,C:\\Windows\\SYSTEM32\\rmclient.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,656,services.exe,0x7fff96e30000,0x354000,combase.dll,C:\\Windows\\SYSTEM32\\combase.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,656,services.exe,0x7fff92cc0000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,656,services.exe,0x7fff91bf0000,0xa000,DABAPI.dll,C:\\Windows\\SYSTEM32\\DABAPI.dll,6,2026-02-17 23:49:56.000000 UTC,Disabled
0,656,services.exe,0x7fff92550000,0x94000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,-1,2026-02-18 03:45:58.000000 UTC,Disabled
0,656,services.exe,0x7fff8ac90000,0x1c000,spinf.dll,C:\\Windows\\SYSTEM32\\spinf.dll,6,2026-02-18 03:46:00.000000 UTC,Disabled
0,656,services.exe,0x7fff972f0000,0x6b000,WS2_32.dll,C:\\Windows\\SYSTEM32\\WS2_32.dll,6,2026-02-18 03:46:00.000000 UTC,Disabled
0,656,services.exe,0x7fff94c40000,0x6a000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,6,2026-02-18 03:46:00.000000 UTC,Disabled
0,656,services.exe,0x7fff8b830000,0x28000,srvcli.dll,C:\\Windows\\SYSTEM32\\srvcli.dll,6,2026-02-18 03:46:01.000000 UTC,Disabled
0,656,services.exe,0x7fff8eea0000,0x16000,usermgrcli.dll,C:\\Windows\\SYSTEM32\\usermgrcli.dll,6,2026-03-11 11:47:31.000000 UTC,Disabled
0,688,lsass.exe,0x7ff601800000,0x12000,lsass.exe,C:\\Windows\\system32\\lsass.exe,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,688,lsass.exe,0x7fff985f0000,0x1f8000,ntdll.dll,C:\\Windows\\SYSTEM32\\ntdll.dll,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,688,lsass.exe,0x7fff984d0000,0xc2000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,688,lsass.exe,0x7fff95d20000,0x2f6000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-02-17 23:49:52.000000 UTC,Disabled
0,688,lsass.exe,0x7fff983b0000,0x120000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,688,lsass.exe,0x7fff95360000,0x1ae000,lsasrv.dll,C:\\Windows\\system32\\lsasrv.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
0,688,lsass.exe,0x7fff96280000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-02-17 23:49:52.000000 UTC,Disabled
